pos,base,accession
0,1,1
1,1,1
2,1,1
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,1
12,1,1
13,1,1
14,1,1
15,1,1
16,1,1
17,1,1
18,1,1
19,1,1
20,1,1
21,1,1
22,1,1
23,1,1
24,1,1
25,1,1
26,1,1
27,1,1
28,1,1
29,1,1
30,1,1
31,1,1
32,1,1
33,1,1
34,1,1
35,1,1
36,1,1
37,1,1
38,1,1
39,1,1
40,1,1
41,1,1
42,1,1
43,1,1
44,1,1
45,1,1
46,1,1
47,1,1
48,1,1
49,1,1
50,1,1
51,1,1
52,1,1
53,1,1
54,1,1
55,1,1
56,1,1
57,1,1
58,1,1
59,1,1
60,1,1
61,1,1
62,1,1
63,1,1
64,1,1
65,1,1
66,1,1
67,1,1
68,1,1
69,1,1
70,1,1
71,1,1
72,1,1
73,1,1
74,1,1
75,1,1
76,1,1
77,1,1
78,1,1
79,1,1
80,1,1
81,1,1
82,1,1
83,1,1
84,1,1
85,1,1
86,1,1
87,1,1
88,1,1
89,1,1
90,1,1
91,1,1
92,1,1
93,1,1
94,1,1
95,1,1
96,1,1
97,1,1
98,1,1
99,1,1
100,1,1
101,1,1
102,1,1
103,1,1
104,1,1
105,1,1
106,1,1
107,1,1
108,1,1
109,1,1
110,1,1
111,1,1
112,1,1
113,1,1
114,1,1
115,1,1
116,1,1
117,1,1
118,1,1
119,1,1
120,1,1
121,1,1
122,1,1
123,1,1
124,1,1
125,1,1
126,1,1
127,1,1
128,1,1
255,1,1
660,1,1
661,1,1
662,1,1
663,1,1
664,1,1
665,1,1
666,1,1
667,1,1
668,1,1
669,1,1
670,1,1
671,1,1
672,1,1
673,1,1
674,1,1
675,1,1
676,1,1
677,1,1
678,1,1
679,1,1
680,1,1
681,1,1
682,1,1
683,1,1
684,1,1
685,1,1
688,1,1
690,1,1
691,1,1
692,1,1
693,1,1
694,1,1
695,1,1
696,1,1
697,1,1
698,1,1
699,1,1
700,1,1
701,1,1
702,1,1
703,1,1
704,1,1
705,1,1
706,1,1
707,1,1
708,1,1
709,1,1
710,1,1
711,1,1
712,1,1
713,1,1
714,1,1
715,1,1
716,1,1
717,1,1
718,1,1
719,1,1
815,1,1
830,1,1
831,1,1
832,1,1
833,1,1
834,1,1
835,1,1
836,1,1
837,1,1
1059,1,1
1291,1,1
1560,1,1
2042,1,1
2043,1,1
2044,1,1
2045,1,1
2046,1,1
2047,1,1
2048,1,1
2049,1,1
2050,1,1
2051,1,1
2052,1,1
2053,1,1
2054,1,1
2055,1,1
2056,1,1
2057,1,1
2058,1,1
2059,1,1
2060,1,1
2061,1,1
2062,1,1
2063,1,1
2064,1,1
2065,1,1
2066,1,1
2067,1,1
2068,1,1
2069,1,1
2070,1,1
2071,1,1
2072,1,1
2073,1,1
2074,1,1
2075,1,1
2076,1,1
2077,1,1
2078,1,1
2079,1,1
2080,1,1
2081,1,1
2082,1,1
2083,1,1
2084,1,1
2085,1,1
2086,1,1
2087,1,1
2088,1,1
2089,1,1
2090,1,1
2091,1,1
2092,1,1
2093,1,1
2094,1,1
2095,1,1
2096,1,1
2097,1,1
2098,1,1
2099,1,1
2100,1,1
2101,1,1
2102,1,1
2103,1,1
2104,1,1
2105,1,1
2106,1,1
2107,1,1
2108,1,1
2109,1,1
2110,1,1
2111,1,1
2112,1,1
2113,1,1
2114,1,1
2115,1,1
2116,1,1
2117,1,1
2118,1,1
2119,1,1
2120,1,1
2121,1,1
2122,1,1
2123,1,1
2124,1,1
2125,1,1
2126,1,1
2127,1,1
2128,1,1
2129,1,1
2130,1,1
2131,1,1
2132,1,1
2133,1,1
2134,1,1
2135,1,1
2136,1,1
2137,1,1
2138,1,1
2139,1,1
2140,1,1
2141,1,1
2142,1,1
2143,1,1
2144,1,1
2145,1,1
2146,1,1
2147,1,1
2148,1,1
2149,1,1
2150,1,1
2151,1,1
2152,1,1
2153,1,1
2154,1,1
2155,1,1
2156,1,1
2157,1,1
2158,1,1
2159,1,1
2160,1,1
2161,1,1
2162,1,1
2163,1,1
2164,1,1
2165,1,1
2166,1,1
2167,1,1
2168,1,1
2169,1,1
2170,1,1
2171,1,1
2172,1,1
2173,1,1
2174,1,1
2175,1,1
2176,1,1
2177,1,1
2178,1,1
2179,1,1
2180,1,1
2181,1,1
2182,1,1
2183,1,1
2184,1,1
2185,1,1
2186,1,1
2187,1,1
2188,1,1
2189,1,1
2190,1,1
2191,1,1
2192,1,1
2193,1,1
2194,1,1
2195,1,1
2196,1,1
2197,1,1
2198,1,1
2199,1,1
2200,1,1
2201,1,1
2202,1,1
2203,1,1
2204,1,1
2205,1,1
2206,1,1
2207,1,1
2208,1,1
2209,1,1
2210,1,1
2211,1,1
2212,1,1
2213,1,1
2214,1,1
2215,1,1
2216,1,1
2217,1,1
2218,1,1
2219,1,1
2220,1,1
2221,1,1
2222,1,1
2223,1,1
2224,1,1
2225,1,1
2226,1,1
2227,1,1
2228,1,1
2229,1,1
2230,1,1
2231,1,1
2232,1,1
2233,1,1
2234,1,1
2235,1,1
2236,1,1
2237,1,1
2238,1,1
2239,1,1
2240,1,1
2241,1,1
2242,1,1
2243,1,1
2244,1,1
2245,1,1
2246,1,1
2247,1,1
2248,1,1
2249,1,1
2250,1,1
2251,1,1
2252,1,1
2253,1,1
2254,1,1
2255,1,1
2256,1,1
2257,1,1
2258,1,1
2259,1,1
2260,1,1
2261,1,1
2262,1,1
2263,1,1
2264,1,1
2265,1,1
2266,1,1
2267,1,1
2268,1,1
2269,1,1
2270,1,1
2271,1,1
2272,1,1
2273,1,1
2274,1,1
2275,1,1
2276,1,1
2277,1,1
2278,1,1
2279,1,1
2280,1,1
2281,1,1
2282,1,1
2283,1,1
2284,1,1
2285,1,1
2286,1,1
2287,1,1
2288,1,1
2289,1,1
2290,1,1
2291,1,1
2292,1,1
2293,1,1
2294,1,1
2295,1,1
2296,1,1
2297,1,1
2298,1,1
2299,1,1
2300,1,1
2301,1,1
2302,1,1
2303,1,1
2304,1,1
2305,1,1
2306,1,1
2307,1,1
2308,1,1
2309,1,1
2310,1,1
